Estadio;"Equipo 
local";"Equipo 
visitante";"Posesion 
local
%";"Posesion 
visitante
%";"Tiros arco 
local";"Tiros arco 
visitante";"Goles 
local";"Goles 
visitante"
Volksparkstadion;Alemania;Ucrania;54;46;7;6;0;0
Mercedes-Benz Arena;Alemania;Grecia;55;45;10;4;2;1
Signal Iduna Park;Alemania;Países Bajos;48;52;4;8;1;2
Olympiastadion;Alemania;Serbia;52;48;8;5;3;1
MEWA Arena;Alemania;Perú;65;35;11;6;2;0
Volkswagen Arena;Alemania;Japón;45;55;4;10;1;4
Veltins-Arena;Alemania;Colombia;38;62;2;10;0;2
Signal Iduna Park;Alemania;Francia;52;48;6;4;2;1
Pratt & Whitney Stadium;Estados Unidos;Alemania;43;57;7;8;1;3
Johan Cruijff Arena;Países Bajos;Alemania;53;47;8;6;1;1
PreZero Arena;Alemania;Israel;60;40;10;3;2;0
Sultan Qaboos Sports Complex;Omán;Alemania;35;65;2;8;0;1
Tivoli Stadion Tirol;Dinamarca;Alemania;56.1;43.9;5;1;1;1
Merkur Spiel-Arena;Alemania;Letonia;74.3;25.7;9;1;7;1
RheinEnergieStadion;Alemania;Turquía;65.5;34.5;9;6;3;3
Red Bull Arena;Alemania;República Checa;58.7;41.3;8;5;1;0
Volkswagen Arena;Alemania;Serbia;66.9;33.1;9;1;1;1
Esprit Arena;Alemania;España;44.7;55.3;4;2;1;1
Red Bull Arena;Alemania;Rusia;68.4;31.6;7;0;3;0
Signal Iduna Park;Alemania;Inglaterra;48.8;51.2;3;2;1;0
Brøndby Stadion;Dinamarca;Alemania;32.4;67.6;5;7;1;1
Wembley Stadium;Inglaterra;Alemania;44.7;55.3;1;4;0;0
Cologne (Alemania);Alemania;Francia;60.5;39.5;4;7;2;2
Fritz-Walter-Stadion;Alemania;Australia;59.7;40.3;6;3;2;2
RheinEnergieStadion;Alemania;Estados Unidos;64;36;5;4;1;2
Khalifa International Stadium;Alemania;Japón;73.9;26.1;9;4;1;2
Al Bayt Stadium;España;Alemania;64.1;35.9;3;4;1;1
Al Bayt Stadium;Costa Rica;Alemania;31.9;68.1;6;11;2;4
Luzhniki Stadium;Alemania;México;61;39;9;4;0;1
Fisht Olympic Stadium;Alemania;Suecia;48;52;7;6;2;1
Ak Bars Arena;Corea del Sur;Alemania;30;70;5;6;2;0
Itaipava Arena Fonte Nova;Alemania;Portugal;54;46;9;9;4;0
Estádio Castelão;Alemania;Ghana;59;41;6;10;2;2
Itaipava Arena Pernambuco;Estados Unidos;Alemania;37;63;1;9;0;1
Estádio Beira-Rio;Alemania;Argelia;70;30;22;7;2;1
Maracanã Stadium;Francia;Alemania;48;52;4;6;0;1
Mineirão;Brasil;Alemania;49;51;13;12;1;7
Maracanã Stadium;Alemania;Argentina;64;36;5;0;1;0
Moses Mabhida Stadium;Alemania;Australia;56;44;9;2;4;0
Nelson Mandela Bay Stadium;Alemania;Serbia;51;49;4;3;0;1
Mbombela Stadium;Ghana;Alemania;45;55;5;6;0;1
Free State Stadium;Alemania;Inglaterra;48;52;7;9;4;1
Peter Mokaba Stadium;Alemania;Argentina;53;47;7;6;4;0
Loftus Versfeld Stadium;Alemania;España;49;51;2;5;0;1
Nelson Mandela Bay Stadium;Uruguay;Alemania;48;52;7;7;2;3
Europa-Park Stadion;Alemania;Bosnia y Herzegovina;72.5;27.5;13;3;7;0
Allianz Arena;Alemania;Países Bajos;54;46;6;4;1;0
San Siro (Milán);Italia;Alemania;48;52;10;11;1;2
Westfalenstadion;Alemania;Italia;53;47;9;8;1;1
